Words Cnts:  6713                        Number of Occurrences: 87734
snowcapped                               frequency:1    
snowflecked                              frequency:1    
snowy                                    frequency:1    
snuffling                                frequency:2    
so                                       frequency:242  
soaked                                   frequency:1    
soaking                                  frequency:3    
soapy                                    frequency:1    
soared                                   frequency:3    
soaring                                  frequency:3    
sob                                      frequency:1    
sobbed                                   frequency:3    
sobbing                                  frequency:1    
sobs                                     frequency:4    
sock                                     frequency:8    
sockets                                  frequency:2    
socks                                    frequency:4    
soft                                     frequency:7    
soften                                   frequency:1    
softened                                 frequency:1    
softly                                   frequency:8    
soggy                                    frequency:3    
sold                                     frequency:2    
sole                                     frequency:1    
solemnly                                 frequency:1    
solid                                    frequency:11   
solitary                                 frequency:2    
solution                                 frequency:3    
solve                                    frequency:1    
solved                                   frequency:2    
somber                                   frequency:2    
some                                     frequency:56   
somebody                                 frequency:4    
somehow                                  frequency:7    
someone                                  frequency:48   
somersault                               frequency:2    
something                                frequency:102  
sometimes                                frequency:5    
somewhat                                 frequency:5    
somewhere                                frequency:9    
son                                      frequency:13   
song                                     frequency:3    
songbird                                 frequency:1    
sonnets                                  frequency:1    
sons                                     frequency:5    
soo                                      frequency:1    
soon                                     frequency:15   
sooner                                   frequency:4    
soot                                     frequency:5    
soothingly                               frequency:1    
sopping                                  frequency:1    
sorcerer                                 frequency:4    
sorcerers                                frequency:1    
sorceress                                frequency:1    
sorcery                                  frequency:1    
sore                                     frequency:1    
sorrow                                   frequency:1    
sorry                                    frequency:21   
sort                                     frequency:24   
sorted                                   frequency:2    
sorting                                  frequency:22   
sorts                                    frequency:1    
soul                                     frequency:3    
sound                                    frequency:24   
sounded                                  frequency:16   
sounding                                 frequency:3    
sounds                                   frequency:9    
soup                                     frequency:3    
sour                                     frequency:1    
source                                   frequency:1    
sources                                  frequency:2    
spare                                    frequency:4    
spared                                   frequency:1    
sparking                                 frequency:1    
sparkle                                  frequency:1    
sparkled                                 frequency:1    
sparks                                   frequency:2    
spat                                     frequency:4    
spate                                    frequency:1    
spattered                                frequency:1    
spawn                                    frequency:1    
speak                                    frequency:28   
speaking                                 frequency:14   
speaks                                   frequency:1    
special                                  frequency:12   
speciality                               frequency:1    
specially                                frequency:2    
specimen                                 frequency:2    
speck                                    frequency:1    
speckling                                frequency:1    
spect                                    frequency:1    
spectacles                               frequency:4    
spectacular                              frequency:2    
spectacularly                            frequency:1    
sped                                     frequency:9    
speech                                   frequency:3    
speechless                               frequency:1    
speed                                    frequency:11   
speeding                                 frequency:2    
speedy                                   frequency:1    
spell                                    frequency:6    
spellbook                                frequency:1    
spellbooks                               frequency:3    
spelling                                 frequency:1    
spellotape                               frequency:1    
spellotaped                              frequency:1    
spells                                   frequency:10   
spellwork                                frequency:1    
spend                                    frequency:3    
spending                                 frequency:2    
spent                                    frequency:8    
sphere                                   frequency:2    
spider                                   frequency:19   
spiders                                  frequency:62   
spiked                                   frequency:1    
spiky                                    frequency:1    
spill                                    frequency:1    
spilled                                  frequency:2    
spilling                                 frequency:2    
spindle                                  frequency:1    
spine                                    frequency:1    
spinner                                  frequency:1    
spinnet                                  frequency:2    
spinning                                 frequency:6    
spiral                                   frequency:5    
spiraled                                 frequency:1    
spirit                                   frequency:1    
spirits                                  frequency:2    
spit                                     frequency:2    
spite                                    frequency:3    
spitefully                               frequency:1    
spitting                                 frequency:4    
splash                                   frequency:2    
splashed                                 frequency:2    
splashes                                 frequency:1    
splashing                                frequency:1    
splattered                               frequency:2    
splattering                              frequency:2    
splintered                               frequency:1    
splinters                                frequency:2    
split                                    frequency:7    
splotched                                frequency:1    
splutter                                 frequency:2    
spoke                                    frequency:18   
spoken                                   frequency:7    
sponge                                   frequency:2    
sponging                                 frequency:1    
spoons                                   frequency:1    
sport                                    frequency:1    
sportingly                               frequency:1    
sports                                   frequency:1    
spot                                     frequency:10   
spotlight                                frequency:1    
spotted                                  frequency:11   
spotting                                 frequency:3    
sprang                                   frequency:4    
sprawl                                   frequency:1    
sprawled                                 frequency:1    
sprayed                                  frequency:2    
spraying                                 frequency:2    
spread                                   frequency:8    
spreading                                frequency:5    
springing                                frequency:1    
sprinted                                 frequency:6    
sprinting                                frequency:2    
sprout                                   frequency:25   
sprouted                                 frequency:1    
sprouting                                frequency:1    
spun                                     frequency:4    
spurt                                    frequency:1    
spurted                                  frequency:1    
sputter                                  frequency:1    
sputtered                                frequency:1    
spy                                      frequency:2    
spying                                   frequency:1    
squad                                    frequency:1    
square                                   frequency:2    
squarely                                 frequency:1    
squash                                   frequency:1    
squashed                                 frequency:4    
squashing                                frequency:1    
squashy                                  frequency:2    
squat                                    frequency:2    
squeak                                   frequency:2    
squeaked                                 frequency:2    
squeal                                   frequency:2    
squealed                                 frequency:5    
squealing                                frequency:1    
squeals                                  frequency:1    
squeeze                                  frequency:1    
squeezed                                 frequency:5    
squeezing                                frequency:3    
squelched                                frequency:1    
squelchily                               frequency:1    
squib                                    frequency:7    
squibs                                   frequency:2    
squid                                    frequency:1    
squiggly                                 frequency:1    
squint                                   frequency:3    
squinted                                 frequency:5    
squinting                                frequency:6    
squirmed                                 frequency:1    
squirted                                 frequency:1    
st                                       frequency:2    
stabbing                                 frequency:1    
stack                                    frequency:4    
stacked                                  frequency:2    
stacks                                   frequency:1    
stadium                                  frequency:8    
staff                                    frequency:4    
stage                                    frequency:5    
staggering                               frequency:2    
stained                                  frequency:2    
staining                                 frequency:1    
stains                                   frequency:1    
stair                                    frequency:3    
staircase                                frequency:19   
stairs                                   frequency:22   
stalked                                  frequency:1    
stalks                                   frequency:2    
stall                                    frequency:11   
stalls                                   frequency:2    
stammered                                frequency:5    
stammers                                 frequency:1    
stamped                                  frequency:1    
stampede                                 frequency:1    
stampeded                                frequency:1    
stand                                    frequency:16   
standard                                 frequency:3    
standing                                 frequency:27   
stands                                   frequency:4    
star                                     frequency:1    
stare                                    frequency:6    
stared                                   frequency:34   
stares                                   frequency:1    
staring                                  frequency:33   
stark                                    frequency:1    
starry                                   frequency:1    
stars                                    frequency:9    
start                                    frequency:17   
started                                  frequency:54   
startin                                  frequency:1    
starting                                 frequency:11   
starts                                   frequency:1    
starve                                   frequency:1    
starving                                 frequency:2    
state                                    frequency:3    
states                                   frequency:1    
station                                  frequency:5    
statue                                   frequency:8    
statues                                  frequency:1    
statute                                  frequency:1    
stay                                     frequency:19   
stayed                                   frequency:4    
staying                                  frequency:5    
steadily                                 frequency:3    
steady                                   frequency:4    
steadying                                frequency:1    
steal                                    frequency:1    
stealing                                 frequency:2    
steam                                    frequency:5    
steaming                                 frequency:4    
steely                                   frequency:1    
steep                                    frequency:2    
steered                                  frequency:2    
steering                                 frequency:6    
step                                     frequency:8    
stepped                                  frequency:22   
stepping                                 frequency:3    
steps                                    frequency:14   
stern                                    frequency:1    
sternly                                  frequency:3    
stewed                                   frequency:1    
stewing                                  frequency:1    
stick                                    frequency:1    
sticking                                 frequency:4    
sticky                                   frequency:1    
stiff                                    frequency:9    
stiffen                                  frequency:2    
stiffly                                  frequency:4    
stiffness                                frequency:1    
stifled                                  frequency:3    
still                                    frequency:129  
stillness                                frequency:1    
stinging                                 frequency:1    
stinking                                 frequency:1    
stir                                     frequency:2    
stirring                                 frequency:3    
stock                                    frequency:1    
stocking                                 frequency:1    
stole                                    frequency:2    
stolen                                   frequency:1    
stomach                                  frequency:19   
stomachache                              frequency:2    
stomped                                  frequency:2    
stone                                    frequency:31   
stony                                    frequency:1    
stood                                    frequency:46   
stool                                    frequency:3    
stoop                                    frequency:1    
stooping                                 frequency:1    
stop                                     frequency:44   
stopped                                  frequency:42   
stopping                                 frequency:8    
stops                                    frequency:1    
store                                    frequency:2    
stored                                   frequency:1    
stores                                   frequency:2    
stories                                  frequency:2    
storm                                    frequency:2    
stormed                                  frequency:2    
storming                                 frequency:1    
stormy                                   frequency:1    
story                                    frequency:17   
stout                                    frequency:2    
stowed                                   frequency:1    
straggling                               frequency:1    
straight                                 frequency:31   
straightened                             frequency:7    
strained                                 frequency:1    
strainer                                 frequency:1    
straining                                frequency:1    
strange                                  frequency:11   
strangely                                frequency:4    
stranger                                 frequency:2    
strangers                                frequency:3    
strangest                                frequency:1    
strangle                                 frequency:2    
strangled                                frequency:2    
strangling                               frequency:1    
straw                                    frequency:2    
strawberry                               frequency:1    
stray                                    frequency:1    
straying                                 frequency:1    
streaking                                frequency:3    
stream                                   frequency:1    
streamed                                 frequency:1    
streamers                                frequency:1    
streaming                                frequency:3    
streams                                  frequency:1    
street                                   frequency:11   
strength                                 frequency:2    
strengths                                frequency:1    
stretch                                  frequency:5    
stretched                                frequency:9    
stretching                               frequency:3    
strewn                                   frequency:3    
strict                                   frequency:1    
stride                                   frequency:1    
striding                                 frequency:8    
strike                                   frequency:2    
striped                                  frequency:1    
strode                                   frequency:14   
stroked                                  frequency:1    
strolled                                 frequency:2    
strolling                                frequency:1    
strong                                   frequency:4    
stronger                                 frequency:3    
struck                                   frequency:4    
struggled                                frequency:1    
struggling                               frequency:3    
strutted                                 frequency:1    
strutting                                frequency:4    
stubbed                                  frequency:1    
stubbornly                               frequency:1    
stubs                                    frequency:1    
stuck                                    frequency:5    
student                                  frequency:12   
students                                 frequency:30   
studies                                  frequency:1    
study                                    frequency:3    
studying                                 frequency:1    
stuff                                    frequency:19   
stuffed                                  frequency:7    
stuffing                                 frequency:5    
stumbled                                 frequency:3    
stumbling                                frequency:2    
stump                                    frequency:1    
stumps                                   frequency:2    
stunned                                  frequency:8    
stupefied                                frequency:1    
stupid                                   frequency:12   
stupidly                                 frequency:3    
stupor                                   frequency:2    
stuttered                                frequency:2    
subcommittee                             frequency:1    
subdued                                  frequency:5    
subject                                  frequency:11   
subjects                                 frequency:5    
subsided                                 frequency:1    
succeeded                                frequency:1    
succession                               frequency:1    
successor                                frequency:1    
such                                     frequency:18   
sucked                                   frequency:2    
suckin                                   frequency:1    
sudden                                   frequency:14   
suddenly                                 frequency:54   
suffered                                 frequency:2    
sugar                                    frequency:1    
sugared                                  frequency:2    
suggest                                  frequency:3    
suggested                                frequency:3    
suggestions                              frequency:1    
suit                                     frequency:5    
suits                                    frequency:1    
sulkily                                  frequency:1    
sulky                                    frequency:2    
summer                                   frequency:17   
summoned                                 frequency:2    
sumptuous                                frequency:1    
sun                                      frequency:14   
sunday                                   frequency:1    
sunk                                     frequency:1    
sunlight                                 frequency:5    
sunny                                    frequency:2    
sunset                                   frequency:2    
sunshine                                 frequency:2    
superb                                   frequency:1    
superior                                 frequency:1    
supermarket                              frequency:1    
supper                                   frequency:2    
supplies                                 frequency:1    
supply                                   frequency:1    
support                                  frequency:6    
supported                                frequency:2    
supporter                                frequency:1    
suppose                                  frequency:11   
supposed                                 frequency:18   
supposing                                frequency:1    
suppress                                 frequency:2    
suppressed                               frequency:1    
suppressing                              frequency:1    
sure                                     frequency:44   
surely                                   frequency:9    
surface                                  frequency:2    
surge                                    frequency:2    
surging                                  frequency:2    
surly                                    frequency:1    
surpassing                               frequency:1    
surprise                                 frequency:13   
surprised                                frequency:10   
surprisingly                             frequency:2    
surrounded                               frequency:3    
surrounding                              frequency:1    
surveying                                frequency:1    
survive                                  frequency:1    
survived                                 frequency:5    
suspect                                  frequency:2    
suspected                                frequency:2    
suspecting                               frequency:1    
suspects                                 frequency:1    
suspend                                  frequency:2    
suspended                                frequency:6    
suspension                               frequency:2    
suspicion                                frequency:4    
suspicious                               frequency:6    
suspiciously                             frequency:5    
swallow                                  frequency:1    
swallowed                                frequency:6    
swam                                     frequency:1    
swan                                     frequency:1    
swap                                     frequency:1    
swapped                                  frequency:2    
swarming                                 frequency:4    
swathed                                  frequency:1    
swayed                                   frequency:1    
swaying                                  frequency:1    
swear                                    frequency:3    
sweat                                    frequency:5    
sweater                                  frequency:4    
sweaters                                 frequency:1    
sweating                                 frequency:3    
sweaty                                   frequency:5    
sweep                                    frequency:1    
sweeping                                 frequency:9    
sweeps                                   frequency:1    
sweet                                    frequency:2    
sweetly                                  frequency:1    
sweets                                   frequency:1    
sweetums                                 frequency:1    
swell                                    frequency:1    
swelled                                  frequency:3    
swelling                                 frequency:3    
swellings                                frequency:1    
swept                                    frequency:19   
swerved                                  frequency:2    
swift                                    frequency:1    
swiftly                                  frequency:5    
swig                                     frequency:2    
swing                                    frequency:2    
swinging                                 frequency:6    
swirling                                 frequency:2    
swirls                                   frequency:1    
swiveling                                frequency:1    
swooped                                  frequency:7    
sword                                    frequency:14   
swords                                   frequency:1    
swore                                    frequency:2    
swung                                    frequency:10   
sycamore                                 frequency:2    
symbol                                   frequency:1    
sympathetic                              frequency:1    
sympathetically                          frequency:1    
t                                        frequency:719  
table                                    frequency:38   
tables                                   frequency:5    
tabletop                                 frequency:1    
tack                                     frequency:1    
tactics                                  frequency:2    
tad                                      frequency:1    
tail                                     frequency:13   
tails                                    frequency:1    
take                                     frequency:44   
taken                                    frequency:26   
takes                                    frequency:1    
taking                                   frequency:37   
tale                                     frequency:2    
talent                                   frequency:2    
tales                                    frequency:1    
talismans                                frequency:1    
talk                                     frequency:29   
talkative                                frequency:1    
talked                                   frequency:2    
talkin                                   frequency:1    
talking                                  frequency:27   
tall                                     frequency:4    
taller                                   frequency:3    
talons                                   frequency:1    
tampered                                 frequency:1    
tangerine                                frequency:1    
tangle                                   frequency:3    
tank                                     frequency:2    
tantrums                                 frequency:1    
tap                                      frequency:2    
tape                                     frequency:1    
tapers                                   frequency:1    
tapestry                                 frequency:1    
tapped                                   frequency:5    
tapping                                  frequency:3    
taps                                     frequency:1    
tar                                      frequency:1    
tarantallegra                            frequency:1    
target                                   frequency:2    
tart                                     frequency:1    
tartan                                   frequency:2    
taste                                    frequency:4    
tasted                                   frequency:2    
tastes                                   frequency:2    
tattered                                 frequency:1    
taught                                   frequency:4    
taunted                                  frequency:1    
taunting                                 frequency:1    
tauntingly                               frequency:1    
tea                                      frequency:12   
teach                                    frequency:3    
teacher                                  frequency:21   
teachers                                 frequency:20   
teaches                                  frequency:2    
teaching                                 frequency:2    
team                                     frequency:37   
teamed                                   frequency:1    
teams                                    frequency:2    
teapot                                   frequency:4    
tear                                     frequency:4    
tearing                                  frequency:4    
tears                                    frequency:15   
tearstained                              frequency:1    
tease                                    frequency:2    
teased                                   frequency:1    
teddy                                    frequency:1    
teeming                                  frequency:1    
teeth                                    frequency:18   
teething                                 frequency:1    
teh                                      frequency:1    
telephone                                frequency:4    
television                               frequency:2    
tell                                     frequency:71   
telling                                  frequency:20   
tells                                    frequency:2    
telltale                                 frequency:1    
temper                                   frequency:4    
temperature                              frequency:1    
tempered                                 frequency:1    
tempers                                  frequency:1    
temples                                  frequency:1    
ten                                      frequency:23   
tennis                                   frequency:2    
tense                                    frequency:6    
tensely                                  frequency:3    
tentacula                                frequency:1    
tentative                                frequency:1    
tenterhooks                              frequency:1    
ter                                      frequency:22   
term                                     frequency:11   
termed                                   frequency:1    
terrible                                 frequency:8    
terrific                                 frequency:1    
terrified                                frequency:6    
terrifying                               frequency:1    
terror                                   frequency:9    
tersely                                  frequency:1    
test                                     frequency:2    
testily                                  frequency:1    
tether                                   frequency:1    
textbook                                 frequency:1    
th                                       frequency:2    
than                                     frequency:101  
thank                                    frequency:7    
thankfully                               frequency:1    
thanks                                   frequency:7    
that                                     frequency:709  
the                                      frequency:4156 
their                                    frequency:213  
them                                     frequency:324  
themselves                               frequency:16   
then                                     frequency:151  
theories                                 frequency:1    
theory                                   frequency:2    
there                                    frequency:285  
therefore                                frequency:3    
these                                    frequency:32   
they                                     frequency:556  
thick                                    frequency:30   
thickened                                frequency:1    
thicker                                  frequency:2    
thicket                                  frequency:1    
thickly                                  frequency:2    
thief                                    frequency:1    
thieves                                  frequency:1    
thin                                     frequency:17   
thing                                    frequency:53   
things                                   frequency:38   
thingy                                   frequency:1    
think                                    frequency:143  
thinking                                 frequency:31   
thinks                                   frequency:10   
thinned                                  frequency:3    
third                                    frequency:11   
thirsty                                  frequency:1    
thirteen                                 frequency:2    
thirteenth                               frequency:1    
thirty                                   frequency:4    
this                                     frequency:235  
thomas                                   frequency:8    
thorns                                   frequency:2    
thorough                                 frequency:1    
thoroughly                               frequency:4    
those                                    frequency:29   
though                                   frequency:112  
thought                                  frequency:86   
thoughtful                               frequency:1    
thoughtfully                             frequency:6    
thousand                                 frequency:13   
thousands                                frequency:1    
thousandth                               frequency:1    
thrashed                                 frequency:1    
thrashing                                frequency:1    
thread                                   frequency:1    
threaten                                 frequency:2    
threatened                               frequency:1    
threatening                              frequency:5    
threateningly                            frequency:1    
threats                                  frequency:1    
three                                    frequency:52   
threshold                                frequency:1    
threw                                    frequency:25   
thrill                                   frequency:2    
throat                                   frequency:11   
throb                                    frequency:1    
throbbing                                frequency:3    
throng                                   frequency:1    
thronging                                frequency:1    
through                                  frequency:174  
throughout                               frequency:1    
throw                                    frequency:9    
throwing                                 frequency:10   
thrown                                   frequency:9    
throws                                   frequency:1    
thrust                                   frequency:3    
thrusting                                frequency:1    
thud                                     frequency:4    
thudded                                  frequency:3    
thudding                                 frequency:1    
thuds                                    frequency:2    
thuggish                                 frequency:1    
thumbed                                  frequency:1    
thumbs                                   frequency:3    
thump                                    frequency:1    
thumping                                 frequency:3    
thunder                                  frequency:3    
thundered                                frequency:3    
thundering                               frequency:3    
thunderstruck                            frequency:1    
thursday                                 frequency:2    
thus                                     frequency:1    
tic                                      frequency:1    
ticket                                   frequency:1    
tickling                                 frequency:1    
tidal                                    frequency:2    
tide                                     frequency:1    
tidy                                     frequency:1    
tie                                      frequency:3    
tied                                     frequency:1    
ties                                     frequency:1    
tiger                                    frequency:1    
tight                                    frequency:5    
tightly                                  frequency:10   
till                                     frequency:5    
tilted                                   frequency:1    
tilting                                  frequency:1    
time                                     frequency:145  
timely                                   frequency:1    
times                                    frequency:25   
timid                                    frequency:1    
timing                                   frequency:1    
tin                                      frequency:3    
tingling                                 frequency:1    
tinkering                                frequency:1    
tiny                                     frequency:15   
tip                                      frequency:6    
tipped                                   frequency:1    
tipping                                  frequency:3    
tips                                     frequency:2    
tiptoe                                   frequency:1    
tiptoeing                                frequency:1    
tiptoes                                  frequency:1    
tired                                    frequency:8    
tis                                      frequency:2    
titles                                   frequency:1    
to                                       frequency:2003 
toad                                     frequency:2    
toadstools                               frequency:2    
toast                                    frequency:5    
today                                    frequency:27   
toddle                                   frequency:1    
toe                                      frequency:3    
toenails                                 frequency:2    
toes                                     frequency:2    
toffees                                  frequency:2    
together                                 frequency:26   
toilet                                   frequency:12   
toilets                                  frequency:1    
told                                     frequency:94   
tolerate                                 frequency:1    
tom                                      frequency:22   
tombstone                                frequency:1    
tomorrow                                 frequency:5    
tone                                     frequency:9    
tonelessly                               frequency:1    
tones                                    frequency:1    
tongs                                    frequency:1    
tongue                                   frequency:6    
tonight                                  frequency:10   
too                                      frequency:112  
took                                     frequency:59   
toothed                                  frequency:1    
toothpick                                frequency:1    
toothy                                   frequency:1    
top                                      frequency:25   
topmost                                  frequency:1    
toppling                                 frequency:1    
topsham                                  frequency:1    
torch                                    frequency:3    
torches                                  frequency:4    
tore                                     frequency:2    
torpor                                   frequency:1    
torrential                               frequency:1    
torrents                                 frequency:1    
tortoise                                 frequency:1    
torture                                  frequency:1    
torturing                                frequency:1    
tottering                                frequency:1    
touch                                    frequency:11   
touchdown                                frequency:1    
touched                                  frequency:4    
touching                                 frequency:1    
touslehaired                             frequency:1    
toward                                   frequency:75   
tower                                    frequency:16   
towering                                 frequency:3    
towers                                   frequency:1    
town                                     frequency:1    
townsfolk                                frequency:1    
toy                                      frequency:2    
trace                                    frequency:5    
traced                                   frequency:1    
tracks                                   frequency:3    
trade                                    frequency:1    
traffic                                  frequency:1    
